precision_curve,recall_curve
0.29895660063511265,0.9994944388270981
0.29900181488203265,0.9994944388270981
0.29904704280744215,0.9994944388270981
0.29909228441754915,0.9994944388270981
0.2991375397185656,0.9994944388270981
0.29918280871670705,0.9994944388270981
0.29922809141819284,0.9994944388270981
0.2992733878292461,0.9994944388270981
0.2993186979560939,0.9994944388270981
0.2993640218049667,0.9994944388270981
0.29940935938209906,0.9994944388270981
0.2994547106937292,0.9994944388270981
0.29950007574609905,0.9994944388270981
0.29954545454545456,0.9994944388270981
0.2995908470980452,0.9994944388270981
0.2996362534101243,0.9994944388270981
0.29968167348794905,0.9994944388270981
0.29972710733778046,0.9994944388270981
0.29977255496588323,0.9994944388270981
0.29981801637852595,0.9994944388270981
0.2998634915819809,0.9994944388270981
0.2999089805825243,0.9994944388270981
0.29995448338643604,0.9994944388270981
0.3,0.9994944388270981
0.3000455304295037,0.9994944388270981
0.30009107468123863,0.9994944388270981
0.30013663276149993,0.9994944388270981
0.3001822046765867,0.9994944388270981
0.30022779043280184,0.9994944388270981
0.300273390036452,0.9994944388270981
0.30031900349384777,0.9994944388270981
0.30036463081130355,0.9994944388270981
0.30041027199513753,0.9994944388270981
0.30045592705167173,0.9994944388270981
0.3005015959872321,0.9994944388270981
0.30054727880814835,0.9994944388270981
0.30059297552075415,0.9994944388270981
0.30063868613138683,0.9994944388270981
0.30068441064638785,0.9994944388270981
0.3007301490721022,0.9994944388270981
0.30077590141487903,0.9994944388270981
0.3008216676810712,0.9994944388270981
0.30086744787703545,0.9994944388270981
0.30091324200913244,0.9994944388270981
0.3009590500837266,0.9994944388270981
0.30100487210718635,0.9994944388270981
0.30105070808588397,0.9994944388270981
0.30109655802619556,0.9994944388270981
0.30114242193450114,0.9994944388270981
0.30118829981718465,0.9994944388270981
0.30123419168063387,0.9994944388270981
0.30128009753124046,0.9994944388270981
0.3013260173754001,0.9994944388270981
0.3013719512195122,0.9994944388270981
0.3014178990699802,0.9994944388270981
0.30146386093321137,0.9994944388270981
0.3015098368156169,0.9994944388270981
0.301555826723612,0.9994944388270981
0.30160183066361557,0.9994944388270981
0.30164784864205063,0.9994944388270981
0.30169388066534414,0.9994944388270981
0.3017399267399267,0.9994944388270981
0.30178598687223324,0.9994944388270981
0.3018320610687023,0.9994944388270981
0.30187814933577645,0.9994944388270981
0.3019242516799023,0.9994944388270981
0.30197036810753014,0.9994944388270981
0.3020164986251146,0.9994944388270981
0.3020626432391138,0.9994944388270981
0.3021088019559902,0.9994944388270981
0.30215497478221,0.9994944388270981
0.30220116172424333,0.9994944388270981
0.30224736278856446,0.9994944388270981
0.30229357798165135,0.9994944388270981
0.3023398073099862,0.9994944388270981
0.30238605078005504,0.9994944388270981
0.3024323083983479,0.9994944388270981
0.30247858017135865,0.9994944388270981
0.3025248661055853,0.9994944388270981
0.30257116620752983,0.9994944388270981
0.30261748048369813,0.9994944388270981
0.30266380894060013,0.9994944388270981
0.3027101515847497,0.9994944388270981
0.3027565084226646,0.9994944388270981
0.3028028794608669,0.9994944388270981
0.30284926470588236,0.9994944388270981
0.30289566416424085,0.9994944388270981
0.30294207784247623,0.9994944388270981
0.30298850574712644,0.9994944388270981
0.3030349478847333,0.9994944388270981
0.3030814042618427,0.9994944388270981
0.3031278748850046,0.9994944388270981
0.3031743597607729,0.9994944388270981
0.30322085889570555,0.9994944388270981
0.30326737229636447,0.9994944388270981
0.30331389996931574,0.9994944388270981
0.3033604419211294,0.9994944388270981
0.30340699815837935,0.9994944388270981
0.3034535686876439,0.9994944388270981
0.3035001535155051,0.9994944388270981
0.3035467526485491,0.9994944388270981
0.30359336609336607,0.9994944388270981
0.30363999385655044,0.9994944388270981
0.30368663594470047,0.9994944388270981
0.3037332923644185,0.9994944388270981
0.303779963122311,0.9994944388270981
0.30382664822498845,0.9994944388270981
0.3038733476790655,0.9994944388270981
0.30392006149116063,0.9994944388270981
0.3039667896678967,0.9994944388270981
0.30401353221590033,0.9994944388270981
0.3040602891418025,0.9994944388270981
0.3041070604522381,0.9994944388270981
0.30415384615384616,0.9994944388270981
0.30420064625326976,0.9994944388270981
0.30424746075715603,0.9994944388270981
0.3042942896721564,0.9994944388270981
0.3043411330049261,0.9994944388270981
0.3043879907621247,0.9994944388270981
0.3044348629504158,0.9994944388270981
0.30448174957646695,0.9994944388270981
0.3045286506469501,0.9994944388270981
0.30457556616854103,0.9994944388270981
0.30462249614791986,0.9994944388270981
0.3046694405917707,0.9994944388270981
0.30471639950678175,0.9994944388270981
0.30476337289964545,0.9994944388270981
0.30481036077705825,0.9994944388270981
0.30485736314572087,0.9994944388270981
0.30490438001233805,0.9994944388270981
0.3049514113836187,0.9994944388270981
0.30499845726627584,0.9994944388270981
0.3050455176670267,0.9994944388270981
0.3050925925925926,0.9994944388270981
0.30513968204969905,0.9994944388270981
0.30518678604507565,0.9994944388270981
0.30523390458545624,0.9994944388270981
0.30528103767757875,0.9994944388270981
0.30532818532818534,0.9994944388270981
0.30537534754402224,0.9994944388270981
0.30542252433184,0.9994944388270981
0.3054697156983931,0.9994944388270981
0.3055169216504404,0.9994944388270981
0.305564142194745,0.9994944388270981
0.30561137733807386,0.9994944388270981
0.30565862708719854,0.9994944388270981
0.3057058914488944,0.9994944388270981
0.3057531704299412,0.9994944388270981
0.30580046403712297,0.9994944388270981
0.3058477722772277,0.9994944388270981
0.3058950951570478,0.9994944388270981
0.3059424326833798,0.9994944388270981
0.3059897848630243,0.9994944388270981
0.3060371517027864,0.9994944388270981
0.30608453320947515,0.9994944388270981
0.30613192938990397,0.9994944388270981
0.3061793402508905,0.9994944388270981
0.3062267657992565,0.9994944388270981
0.30627420604182803,0.9994944388270981
0.3063216609854354,0.9994944388270981
0.30636913063691307,0.9994944388270981
0.3064166150030998,0.9994944388270981
0.3064641140908386,0.9994944388270981
0.3065116279069767,0.9994944388270981
0.3065591564583656,0.9994944388270981
0.30660669975186106,0.9994944388270981
0.3066542577943229,0.9994944388270981
0.3067018305926156,0.9994944388270981
0.30674941815360746,0.9994944388270981
0.30679702048417135,0.9994944388270981
0.30684463759118424,0.9994944388270981
0.3068922694815275,0.9994944388270981
0.30693991616208666,0.9994944388270981
0.30698757763975154,0.9994944388270981
0.3070352539214164,0.9994944388270981
0.3070829450139795,0.9994944388270981
0.30713065092434366,0.9994944388270981
0.3071783716594158,0.9994944388270981
0.3072261072261072,0.9994944388270981
0.3072738576313335,0.9994944388270981
0.3073216228820146,0.9994944388270981
0.30736940298507465,0.9994944388270981
0.3074171979474421,0.9994944388270981
0.3074650077760498,0.9994944388270981
0.3075128324778348,0.9994944388270981
0.30756067205973864,0.9994944388270981
0.307608526528707,0.9994944388270981
0.30765639589169,0.9994944388270981
0.307704280155642,0.9994944388270981
0.3077521793275218,0.9994944388270981
0.3078000934142924,0.9994944388270981
0.3078480224229212,0.9994944388270981
0.30789596636038,0.9994944388270981
0.30794392523364483,0.9994944388270981
0.3079918990496962,0.9994944388270981
0.30803988781551883,0.9994944388270981
0.3080878915381019,0.9994944388270981
0.3081359102244389,0.9994944388270981
0.30818394388152764,0.9994944388270981
0.30823199251637046,0.9994944388270981
0.3082800561359738,0.9994944388270981
0.3083281347473487,0.9994944388270981
0.30837622835751055,0.9994944388270981
0.30842433697347893,0.9994944388270981
0.30847246060227806,0.9994944388270981
0.30852059925093633,0.9994944388270981
0.30856875292648667,0.9994944388270981
0.30861692163596627,0.9994944388270981
0.30866510538641684,0.9994944388270981
0.30871330418488446,0.9994944388270981
0.3087615180384195,0.9994944388270981
0.30880974695407687,0.9994944388270981
0.3088579909389158,0.9994944388270981
0.30890625,0.9994944388270981
0.30895452414439756,0.9994944388270981
0.309002813379181,0.9994944388270981
0.30905111771142724,0.9994944388270981
0.30909943714821764,0.9994944388270981
0.309147771696638,0.9994944388270981
0.30919612136377855,0.9994944388270981
0.30924448615673394,0.9994944388270981
0.30929286608260326,0.9994944388270981
0.3093412611484901,0.9994944388270981
0.30938967136150236,0.9994944388270981
0.30943809672875255,0.9994944388270981
0.30948653725735753,0.9994944388270981
0.3095349929544387,0.9994944388270981
0.3095834638271218,0.9994944388270981
0.30963194988253717,0.9994944388270981
0.30968045112781956,0.9994944388270981
0.3097289675701081,0.9994944388270981
0.3097774992165465,0.9994944388270981
0.30982604607428305,0.9994944388270981
0.30987460815047024,0.9994944388270981
0.30992318545226527,0.9994944388270981
0.30997177798682973,0.9994944388270981
0.3100203857613298,0.9994944388270981
0.31006900878293603,0.9994944388270981
0.31011764705882355,0.9994944388270981
0.31016630059617195,0.9994944388270981
0.31021496940216536,0.9994944388270981
0.3102636534839925,0.9994944388270981
0.31031235284884634,0.9994944388270981
0.31036106750392467,0.9994944388270981
0.3104097974564296,0.9994944388270981
0.3104585427135678,0.9994944388270981
0.31050730328255066,0.9994944388270981
0.3105560791705938,0.9994944388270981
0.3106048703849175,0.9994944388270981
0.3106536769327467,0.9994944388270981
0.3107024988213107,0.9994944388270981
0.31075133605784344,0.9994944388270981
0.3108001886495834,0.9994944388270981
0.3108490566037736,0.9994944388270981
0.31089793992766157,0.9994944388270981
0.31094683862849953,0.9994944388270981
0.3109957527135441,0.9994944388270981
0.31104468219005665,0.9994944388270981
0.3110936270653029,0.9994944388270981
0.31114258734655337,0.9994944388270981
0.311191563041083,0.9994944388270981
0.3112405541561713,0.9994944388270981
0.3112895606991025,0.9994944388270981
0.31133858267716535,0.9994944388270981
0.3113876200976532,0.9994944388270981
0.31143667296786387,0.9994944388270981
0.31148574129510004,0.9994944388270981
0.31153482508666874,0.9994944388270981
0.3115839243498818,0.9994944388270981
0.3116330390920555,0.9994944388270981
0.3116821693205108,0.9994944388270981
0.31173131504257334,0.9994944388270981
0.31178047626557326,0.9994944388270981
0.31182965299684545,0.9994944388270981
0.3118788452437293,0.9994944388270981
0.31192805301356896,0.9994944388270981
0.31197727631371314,0.9994944388270981
0.31202651515151514,0.9994944388270981
0.3120757695343331,0.9994944388270981
0.3121250394695295,0.9994944388270981
0.31217432496447184,0.9994944388270981
0.3122236260265319,0.9994944388270981
0.3122729426630864,0.9994944388270981
0.3123222748815166,0.9994944388270981
0.31237162268920843,0.9994944388270981
0.31242098609355246,0.9994944388270981
0.31247036510194404,0.9994944388270981
0.31251975972178314,0.9994944388270981
0.3125691699604743,0.9994944388270981
0.31261859582542695,0.9994944388270981
0.312668037324055,0.9994944388270981
0.3127174944637773,0.9994944388270981
0.3127669672520171,0.9994944388270981
0.31281645569620253,0.9994944388270981
0.3128659598037664,0.9994944388270981
0.31291547958214627,0.9994944388270981
0.3129650150387842,0.9994944388270981
0.3130145661811273,0.9994944388270981
0.31306413301662706,0.9994944388270981
0.3131137155527399,0.9994944388270981
0.31316331379692697,0.9994944388270981
0.313212927756654,0.9994944388270981
0.3132625574393915,0.9994944388270981
0.3133122028526149,0.9994944388270981
0.3133618640038041,0.9994944388270981
0.3134115409004439,0.9994944388270981
0.3134612335500238,0.9994944388270981
0.31351094196003804,0.9994944388270981
0.3135606661379857,0.9994944388270981
0.3136104060913706,0.9994944388270981
0.31366016182770107,0.9994944388270981
0.31370993335449066,0.9994944388270981
0.3137597206792573,0.9994944388270981
0.3138095238095238,0.9994944388270981
0.3138593427528179,0.9994944388270981
0.31390917751667197,0.9994944388270981
0.31395902810862314,0.9994944388270981
0.31400889453621345,0.9994944388270981
0.3140587768069897,0.9994944388270981
0.31410867492850336,0.9994944388270981
0.31415858890831083,0.9994944388270981
0.3142085187539733,0.9994944388270981
0.3142584644730567,0.9994944388270981
0.314308426073132,0.9994944388270981
0.3143584035617745,0.9994944388270981
0.31440839694656486,0.9994944388270981
0.31445840623508825,0.9994944388270981
0.3145084314349348,0.9994944388270981
0.3145584725536993,0.9994944388270981
0.31460852959898156,0.9994944388270981
0.3146586025783861,0.9994944388270981
0.31470869149952246,0.9994944388270981
0.31475879637000476,0.9994944388270981
0.31480891719745224,0.9994944388270981
0.31485905398948877,0.9994944388270981
0.31490920675374323,0.9994944388270981
0.3149593754978493,0.9994944388270981
0.3150095602294455,0.9994944388270981
0.31505976095617527,0.9994944388270981
0.31510997768568694,0.9994944388270981
0.3151602104256337,0.9994944388270981
0.31521045918367346,0.9994944388270981
0.3152607239674693,0.9994944388270981
0.315311004784689,0.9994944388270981
0.31536130164300524,0.9994944388270981
0.3154116145500957,0.9994944388270981
0.3154619435136429,0.9994944388270981
0.3155122885413342,0.9994944388270981
0.31556264964086195,0.9994944388270981
0.31561302681992337,0.9994944388270981
0.31566342008622067,0.9994944388270981
0.31571382944746085,0.9994944388270981
0.315764254911356,0.9994944388270981
0.315814696485623,0.9994944388270981
0.3158651541779837,0.9994944388270981
0.3159156279961649,0.9994944388270981
0.31596611794789836,0.9994944388270981
0.31601662404092073,0.9994944388270981
0.3160671462829736,0.9994944388270981
0.3161176846818036,0.9994944388270981
0.3161682392451623,0.9994944388270981
0.31621880998080615,0.9994944388270981
0.3162693968964966,0.9994944388270981
0.31632,0.9994944388270981
0.31637061929908783,0.9994944388270981
0.3164212548015365,0.9994944388270981
0.31647190651512724,0.9994944388270981
0.3165225744476465,0.9994944388270981
0.3165732586068855,0.9994944388270981
0.3166239590006406,0.9994944388270981
0.31667467563671314,0.9994944388270981
0.3167254085229093,0.9994944388270981
0.31677615766704054,0.9994944388270981
0.31682692307692306,0.9994944388270981
0.31687770476037824,0.9994944388270981
0.31692850272523243,0.9994944388270981
0.31697931697931697,0.9994944388270981
0.31703014753046826,0.9994944388270981
0.31708099438652765,0.9994944388270981
0.3171318575553417,0.9994944388270981
0.31718273704476174,0.9994944388270981
0.31723363286264444,0.9994944388270981
0.3172845450168512,0.9994944388270981
0.3173354735152488,0.9994944388270981
0.3173864183657088,0.9994944388270981
0.3174373795761079,0.9994944388270981
0.31748835715432794,0.9994944388270981
0.3175393511082557,0.9994944388270981
0.3175903614457831,0.9994944388270981
0.3176413881748072,0.9994944388270981
0.31769243130322994,0.9994944388270981
0.31774349083895853,0.9994944388270981
0.31779456678990514,0.9994944388270981
0.31784565916398716,0.9994944388270981
0.31789676796912686,0.9994944388270981
0.31794789321325184,0.9994944388270981
0.31799903490429465,0.9994944388270981
0.31805019305019305,0.9994944388270981
0.3181013676588898,0.9994944388270981
0.3181525587383328,0.9994944388270981
0.3182037662964751,0.9994944388270981
0.31825499034127497,0.9994944388270981
0.31830623088069554,0.9994944388270981
0.3183574879227053,0.9994944388270981
0.3184087614752778,0.9994944388270981
0.31846005154639173,0.9994944388270981
0.3185113581440309,0.9994944388270981
0.3185626812761843,0.9994944388270981
0.31861402095084607,0.9994944388270981
0.31866537717601545,0.9994944388270981
0.3187167499596969,0.9994944388270981
0.31876813930990006,0.9994944388270981
0.31881954523463957,0.9994944388270981
0.31887096774193546,0.9994944388270981
0.3189224068398129,0.9994944388270981
0.31897386253630206,0.9994944388270981
0.31902533483943846,0.9994944388270981
0.31907682375726276,0.9994944388270981
0.3191283292978208,0.9994944388270981
0.3191798514691637,0.9994944388270981
0.31923139027934766,0.9994944388270981
0.3192829457364341,0.9994944388270981
0.31933451784848976,0.9994944388270981
0.3193861066235864,0.9994944388270981
0.31943771206980126,0.9994944388270981
0.3194893341952165,0.9994944388270981
0.31954097300791984,0.9994944388270981
0.3195926285160039,0.9994944388270981
0.31964430072756667,0.9994944388270981
0.3196959896507115,0.9994944388270981
0.3197476952935468,0.9994944388270981
0.31979941766418635,0.9994944388270981
0.31985115677074905,0.9994944388270981
0.3199029126213592,0.9994944388270981
0.31995468522414633,0.9994944388270981
0.32000647458724507,0.9994944388270981
0.32005828071879555,0.9994944388270981
0.32011010362694303,0.9994944388270981
0.32016194331983805,0.9994944388270981
0.3202137998056365,0.9994944388270981
0.3202656730924996,0.9994944388270981
0.32031756318859367,0.9994944388270981
0.32036947010209044,0.9994944388270981
0.3204213938411669,0.9994944388270981
0.3204733344140055,0.9994944388270981
0.3205252918287938,0.9994944388270981
0.32057726609372467,0.9994944388270981
0.3206292572169964,0.9994944388270981
0.32068126520681267,0.9994944388270981
0.32073329007138224,0.9994944388270981
0.3207853318189194,0.9994944388270981
0.32083739045764365,0.9994944388270981
0.32072715468268137,0.9989888776541962
0.3207792207792208,0.9989888776541962
0.32083130378308167,0.9989888776541962
0.3208834037025008,0.9989888776541962
0.32093552054572033,0.9989888776541962
0.32098765432098764,0.9989888776541962
0.32103980503655566,0.9989888776541962
0.32109197270068246,0.9989888776541962
0.3211441573216317,0.9989888776541962
0.3211963589076723,0.9989888776541962
0.3212485774670785,0.9989888776541962
0.32130081300813007,0.9989888776541962
0.321353065539112,0.9989888776541962
0.3214053350683149,0.9989888776541962
0.3214576216040345,0.9989888776541962
0.3215099251545721,0.9989888776541962
0.32156224572823433,0.9989888776541962
0.3216145833333333,0.9989888776541962
0.3216669379781866,0.9989888776541962
0.3217193096711169,0.9989888776541962
0.32177169842045267,0.9989888776541962
0.3218241042345277,0.9989888776541962
0.3218765271216811,0.9989888776541962
0.3219289670902574,0.9989888776541962
0.3219814241486068,0.9989888776541962
0.3220338983050847,0.9989888776541962
0.32208638956805213,0.9989888776541962
0.32213889794587547,0.9989888776541962
0.3221914234469265,0.9989888776541962
0.3222439660795825,0.9989888776541962
0.3222965258522264,0.9989888776541962
0.32234910277324635,0.9989888776541962
0.32240169685103603,0.9989888776541962
0.3224543080939948,0.9989888776541962
0.3225069365105272,0.9989888776541962
0.3225595821090434,0.9989888776541962
0.3226122448979592,0.9989888776541962
0.32266492488569565,0.9989888776541962
0.3227176220806794,0.9989888776541962
0.3227703364913427,0.9989888776541962
0.32282306812612316,0.9989888776541962
0.32287581699346407,0.9989888776541962
0.32292858310181405,0.9989888776541962
0.32298136645962733,0.9989888776541962
0.32303416707536375,0.9989888776541962
0.32308698495748855,0.9989888776541962
0.3231398201144726,0.9989888776541962
0.3231926725547923,0.9989888776541962
0.3232455422869295,0.9989888776541962
0.32329842931937175,0.9989888776541962
0.32335133366061203,0.9989888776541962
0.32340425531914896,0.9989888776541962
0.3234571943034867,0.9989888776541962
0.3235101506221349,0.9989888776541962
0.32356312428360895,0.9989888776541962
0.32361611529642975,0.9989888776541962
0.32366912366912365,0.9989888776541962
0.3237221494102228,0.9989888776541962
0.3237751925282648,0.9989888776541962
0.32382825303179286,0.9989888776541962
0.32388133092935584,0.9989888776541962
0.3239344262295082,0.9989888776541962
0.32398753894080995,0.9989888776541962
0.3240406690718268,0.9989888776541962
0.32409381663113007,0.9989888776541962
0.3241469816272966,0.9989888776541962
0.32420016406890895,0.9989888776541962
0.3242533639645553,0.9989888776541962
0.32430658132282947,0.9989888776541962
0.32435981615233095,0.9989888776541962
0.32441306846166473,0.9989888776541962
0.3244663382594417,0.9989888776541962
0.3245196255542782,0.9989888776541962
0.32457293035479634,0.9989888776541962
0.3246262526696238,0.9989888776541962
0.32467959250739403,0.9989888776541962
0.3247329498767461,0.9989888776541962
0.3247863247863248,0.9989888776541962
0.32483971724478056,0.9989888776541962
0.32489312726076947,0.9989888776541962
0.3249465548429535,0.9989888776541962
0.325,0.9989888776541962
0.32505346274058233,0.9989888776541962
0.3251069430733794,0.9989888776541962
0.32516044100707586,0.9989888776541962
0.32521395655036206,0.9989888776541962
0.32526748971193414,0.9989888776541962
0.32532104050049393,0.9989888776541962
0.3253746089247489,0.9989888776541962
0.3254281949934124,0.9989888776541962
0.32548179871520344,0.9989888776541962
0.3255354200988468,0.9989888776541962
0.325589059153073,0.9989888776541962
0.3256427158866183,0.9989888776541962
0.32569639030822484,0.9989888776541962
0.3257500824266403,0.9989888776541962
0.3258037922506183,0.9989888776541962
0.3258575197889182,0.9989888776541962
0.32591126505030515,0.9989888776541962
0.32596502804355,0.9989888776541962
0.32601880877742945,0.9989888776541962
0.32607260726072607,0.9989888776541962
0.3261264235022281,0.9989888776541962
0.3261802575107296,0.9989888776541962
0.32623410929503055,0.9989888776541962
0.32628797886393657,0.9989888776541962
0.32634186622625927,0.9989888776541962
0.326395771390816,0.9989888776541962
0.32644969436642984,0.9989888776541962
0.32650363516192993,0.9989888776541962
0.32655759378615107,0.9989888776541962
0.32661157024793386,0.9989888776541962
0.326665564556125,0.9989888776541962
0.32671957671957674,0.9989888776541962
0.32677360674714734,0.9989888776541962
0.32682765464770097,0.9989888776541962
0.32688172043010755,0.9989888776541962
0.3269358041032429,0.9989888776541962
0.32698990567598873,0.9989888776541962
0.3270440251572327,0.9989888776541962
0.3270981625558682,0.9989888776541962
0.3271523178807947,0.9989888776541962
0.3272064911409174,0.9989888776541962
0.3272606823451474,0.9989888776541962
0.32731489150240184,0.9989888776541962
0.3273691186216037,0.9989888776541962
0.32742336371168185,0.9989888776541962
0.3274776267815711,0.9989888776541962
0.3275319078402122,0.9989888776541962
0.3275862068965517,0.9989888776541962
0.32764052395954235,0.9989888776541962
0.3276948590381426,0.9989888776541962
0.32774921214131697,0.9989888776541962
0.3278035832780358,0.9989888776541962
0.3278579724572756,0.9989888776541962
0.32791237968801856,0.9989888776541962
0.3279668049792531,0.9989888776541962
0.3280212483399734,0.9989888776541962
0.3280757097791798,0.9989888776541962
0.32813018930587845,0.9989888776541962
0.32818468692908154,0.9989888776541962
0.3282392026578073,0.9989888776541962
0.3282937365010799,0.9989888776541962
0.32834828846792957,0.9989888776541962
0.3284028585673924,0.9989888776541962
0.32845744680851063,0.9989888776541962
0.3285120532003325,0.9989888776541962
0.32856667775191223,0.9989888776541962
0.32862132047231,0.9989888776541962
0.3286759813705922,0.9989888776541962
0.328730660455831,0.9989888776541962
0.3287853577371048,0.9989888776541962
0.32884007322349806,0.9989888776541962
0.3288948069241012,0.9989888776541962
0.32894955884801064,0.9989888776541962
0.329004329004329,0.9989888776541962
0.32905911740216487,0.9989888776541962
0.3291139240506329,0.9989888776541962
0.3291687489588539,0.9989888776541962
0.3292235921359547,0.9989888776541962
0.32927845359106817,0.9989888776541962
0.3293333333333333,0.9989888776541962
0.3293882313718953,0.9989888776541962
0.3294431477159053,0.9989888776541962
0.3294980823745206,0.9989888776541962
0.3295530353569046,0.9989888776541962
0.32960800667222684,0.9989888776541962
0.329662996329663,0.9989888776541962
0.3297180043383948,0.9989888776541962
0.32977303070761016,0.9989888776541962
0.3298280754465031,0.9989888776541962
0.3298831385642738,0.9989888776541962
0.3299382200701286,0.9989888776541962
0.3299933199732799,0.9989888776541962
0.3300484382829464,0.9989888776541962
0.3301035750083528,0.9989888776541962
0.33015873015873015,0.9989888776541962
0.3302139037433155,0.9989888776541962
0.33026909577135216,0.9989888776541962
0.3303243062520896,0.9989888776541962
0.33037953519478347,0.9989888776541962
0.33043478260869563,0.9989888776541962
0.33049004850309416,0.9989888776541962
0.33054533288725324,0.9989888776541962
0.3306006357704534,0.9989888776541962
0.33065595716198126,0.9989888776541962
0.33071129707112973,0.9989888776541962
0.33076665550719786,0.9989888776541962
0.33082203247949105,0.9989888776541962
0.33087742799732084,0.9989888776541962
0.330932842070005,0.9989888776541962
0.33098827470686765,0.9989888776541962
0.3310437259172391,0.9989888776541962
0.33109919571045576,0.9989888776541962
0.3311546840958606,0.9989888776541962
0.33121019108280253,0.9989888776541962
0.33126571668063703,0.9989888776541962
0.3313212608987257,0.9989888776541962
0.33137682374643634,0.9989888776541962
0.33143240523314327,0.9989888776541962
0.3314880053682268,0.9989888776541962
0.3315436241610738,0.9989888776541962
0.33159926162107733,0.9989888776541962
0.3316549177576368,0.9989888776541962
0.3317105925801578,0.9989888776541962
0.33176628609805237,0.9989888776541962
0.3318219983207389,0.9989888776541962
0.3318777292576419,0.9989888776541962
0.3319334789181925,0.9989888776541962
0.33198924731182794,0.9989888776541962
0.33204503444799194,0.9989888776541962
0.33210084033613446,0.9989888776541962
0.3321566649857119,0.9989888776541962
0.33221250840618693,0.9989888776541962
0.33226837060702874,0.9989888776541962
0.3323242515977127,0.9989888776541962
0.33238015138772076,0.9989888776541962
0.33243606998654107,0.9989888776541962
0.3324920074036682,0.9989888776541962
0.3325479636486032,0.9989888776541962
0.33260393873085337,0.9989888776541962
0.33265993265993266,0.9989888776541962
0.33271594544536115,0.9989888776541962
0.33277197709666556,0.9989888776541962
0.3328280276233788,0.9989888776541962
0.3328840970350404,0.9989888776541962
0.3329401853411963,0.9989888776541962
0.33299629255139873,0.9989888776541962
0.33305241867520646,0.9989888776541962
0.3331085637221848,0.9989888776541962
0.33316472770190525,0.9989888776541962
0.33322091062394604,0.9989888776541962
0.3332771124978917,0.9989888776541962
0.3333333333333333,0.9989888776541962
0.3333895731398684,0.9989888776541962
0.3334458319271009,0.9989888776541962
0.33350210970464134,0.9989888776541962
0.33355840648210666,0.9989888776541962
0.33361472226912037,0.9989888776541962
0.3336710570753124,0.9989888776541962
0.3337274109103192,0.9989888776541962
0.33378378378378376,0.9989888776541962
0.3338401757053556,0.9989888776541962
0.3338965866846908,0.9989888776541962
0.3339530167314517,0.9989888776541962
0.33400946585530766,0.9989888776541962
0.33406593406593404,0.9989888776541962
0.3341224213730132,0.9989888776541962
0.3341789277862337,0.9989888776541962
0.3342354533152909,0.9989888776541962
0.3342919979698867,0.9989888776541962
0.33434856175972927,0.9989888776541962
0.33440514469453375,0.9989888776541962
0.3344617467840217,0.9989888776541962
0.3345183680379211,0.9989888776541962
0.3345750084659668,0.9989888776541962
0.33463166807790007,0.9989888776541962
0.3346883468834688,0.9989888776541962
0.33474504489242757,0.9989888776541962
0.33480176211453744,0.9989888776541962
0.3348584985595662,0.9989888776541962
0.33491525423728813,0.9989888776541962
0.3349720291574843,0.9989888776541962
0.3350288233299423,0.9989888776541962
0.3350856367644565,0.9989888776541962
0.33514246947082765,0.9989888776541962
0.33519932145886344,0.9989888776541962
0.33525619273837803,0.9989888776541962
0.33531308331919224,0.9989888776541962
0.33536999321113375,0.9989888776541962
0.33542692242403666,0.9989888776541962
0.33548387096774196,0.9989888776541962
0.3355408388520971,0.9989888776541962
0.33559782608695654,0.9989888776541962
0.3356548326821811,0.9989888776541962
0.3357118586476385,0.9989888776541962
0.3357689039932031,0.9989888776541962
0.335825968728756,0.9989888776541962
0.33588305286418496,0.9989888776541962
0.33594015640938457,0.9989888776541962
0.33599727937425605,0.9989888776541962
0.3360544217687075,0.9989888776541962
0.33611158360265353,0.9989888776541962
0.33616876488601566,0.9989888776541962
0.33622596562872215,0.9989888776541962
0.336283185840708,0.9989888776541962
0.3363404255319149,0.9989888776541962
0.3363976847122915,0.9989888776541962
0.3364549633917929,0.9989888776541962
0.33651226158038144,0.9989888776541962
0.3365695792880259,0.9989888776541962
0.3366269165247019,0.9989888776541962
0.3366842733003919,0.9989888776541962
0.3367416496250852,0.9989888776541962
0.33679904550877793,0.9989888776541962
0.33685646096147287,0.9989888776541962
0.3369138959931799,0.9989888776541962
0.3369713506139154,0.9989888776541962
0.3370288248337029,0.9989888776541962
0.3370863186625725,0.9989888776541962
0.3371438321105613,0.9989888776541962
0.3372013651877133,0.9989888776541962
0.3372589179040792,0.9989888776541962
0.3373164902697166,0.9989888776541962
0.3373740822946901,0.9989888776541962
0.337431693989071,0.9989888776541962
0.3374893253629377,0.9989888776541962
0.3375469764263751,0.9989888776541962
0.33760464718947547,0.9989888776541962
0.33766233766233766,0.9989888776541962
0.3377200478550675,0.9989888776541962
0.3377777777777778,0.9989888776541962
0.33783552744058815,0.9989888776541962
0.3378932968536252,0.9989888776541962
0.3379510860270224,0.9989888776541962
0.3380088949709203,0.9989888776541962
0.3380667236954662,0.9989888776541962
0.3381245722108145,0.9989888776541962
0.3381824405271265,0.9989888776541962
0.3382403286545704,0.9989888776541962
0.33829823660332137,0.9989888776541962
0.33835616438356164,0.9989888776541962
0.3384141120054804,0.9989888776541962
0.3384720794792737,0.9989888776541962
0.33853006681514475,0.9989888776541962
0.33858807402330365,0.9989888776541962
0.3386461011139674,0.9989888776541962
